title,CHEM SUB
Abacavir,503010
Abatacept,1001030V0
Abciximab,0209000W0
Abiraterone,0803042T0
Acarbose,0601023A0
Acebutolol,0204000C0
Aceclofenac,100101080
Acemetacin,100101050
Acenocoumarol,0208020H0
Acetazolamide,1106000B0
Aciclovir,1310030C0
Acitretin,1305020A0
Aclidinium,0301020R0
Acrivastine,0304010A0
Adalimumab,1001030S0
Adefovir,0503030B0
Adenosine,0203020C0
Adrenaline/epinephrine,NA
Afatinib,NA
Aflibercept,NA
Agalsidase,NA
Agomelatine,0403040Z0
Albendazole,0505030A0
Albiglutide,NA
Alcohol (beverage),NA
Alectinib,NA
Alemtuzumab,802030
Alendronic acid,NA
Alfacalcidol,0906040B0
Alfentanil,NA
Alfuzosin,NA
Alimemazine,NA
Alirocumab,NA
Aliskiren,0205053A0
Alitretinoin,1305010AF
Allopurinol,1203040T0
Almotriptan,0407041B0
Alogliptin,NA
Alpha tocopherol,NA
Alpha tocopheryl acetate,NA
Alprazolam,0401020A0
Alprostadil,0704050B0
Alteplase,0210020V0
Aluminium hydroxide,NA
Amantadine,NA
Ambrisentan,0205010X0
Amifampridine,NA
Amikacin,1103010AA
Amiloride,NA
Aminophylline,0301030B0
Aminosalicylic acid,NA
Amiodarone,NA
Amisulpride,0402010A0
Amitriptyline,NA
Amlodipine,0206020A0
Amoxicillin,0501013B0
Amphotericin,1310020B0
Ampicillin,501013
Amsacrine,0801050C0
Anagrelide,NA
Anakinra,1001030R0
Antazoline,1104020B0
Apixaban,0208020Z0
Apomorphine,NA
Apraclonidine,1108020J0
Apremilast,NA
Aprepitant,0406000AD
Argatroban,NA
Aripiprazole,0402010AD
Arsenic trioxide,NA
Artemether,NA
Artenimol,NA
Articaine,NA
Ascorbic acid,NA
Asenapine,0402030R0
Asparaginase,NA
Aspirin,0407010B0
Ataluren,NA
Atazanavir,0503010L0
Atenolol,204000
Atezolizumab,NA
Atomoxetine,NA
Atorvastatin,0212000B0
Atovaquone,0504080A0
Atracurium,NA
Atropine,NA
Avanafil,NA
Axitinib,NA
Azacitidine,0801030AC
Azathioprine,0802010G0
Azelastine,NA
Azilsartan,NA
Azithromycin,1103010AI
Bacillus Calmette-GuÌ©rin vaccine,NA
Bacitracin,NA
Baclofen,1002020C0
Balsalazide,NA
Bambuterol,NA
Baricitinib,NA
Basiliximab,0802020D0
Bazedoxifene,NA
Beclometasone,NA
Bedaquiline,NA
Belatacept,0802020Y0
Belimumab,1001030Z0
Bendamustine,NA
Bendroflumethiazide,0202010B0
Benperidol,0402010B0
Benzydamine,NA
Benzylpenicillin,NA
Betahistine,NA
Betamethasone,0603020B0
Betaxolol,1106000I0
Bevacizumab,0801050AP
Bexarotene,0801050AB
Bezafibrate,0212000D0
Bicalutamide,0803042A0
Bilastine,1202010X0
Bisoprolol,NA
Bivalirudin,NA
Bleomycin,0801020G0
Blinatumomab,NA
Bortezomib,0801050AC
Bosentan,0205010U0
Bosutinib,NA
Botulinum toxin type A,NA
Botulinum toxin type B,NA
Brentuximab vedotin,NA
Brimonidine,NA
Brivaracetam,NA
Brodalumab,NA
Bromfenac,1001010AQ
Bromocriptine,0607010B0
Buclizine,NA
Budesonide,1202010I0
Bumetanide,0202020D0
Bupivacaine,NA
Buprenorphine,0407020B0
Bupropion,NA
Buspirone,NA
Busulfan,0801010B0
Cabazitaxel,NA
Cabergoline,0607010C0
Cabozantinib,NA
Caffeine citrate,NA
Calcipotriol,1305020D0
Calcitonin (salmon),0606010T0
Calcitriol,1305020W0
Calcium acetate,NA
Calcium carbonate,NA
Calcium chloride,NA
Calcium gluconate,NA
Calcium lactate,NA
Calcium phosphate,NA
Canagliflozin,NA
Canakinumab,0802040AC
Candesartan,NA
Cangrelor,NA
Cannabis extract,NA
Capecitabine,0801030V0
Capreomycin,0501090C0
Captopril,0205051F0
Carbamazepine,0408010C0
Carbidopa,0409010D0
Carbimazole,0602020D0
Carboplatin,0801050F0
Carfilzomib,NA
Carmustine,0801010D0
Carvedilol,20400080
Caspofungin,0502040C0
Cefaclor,0501021A0
Cefadroxil,0501021B0
Cefalexin,0501021L0
Cefixime,0501021C0
Cefotaxime,NA
Cefradine,0501021M0
Ceftaroline,NA
Ceftazidime,1103010A0
Ceftobiprole,NA
Ceftolozane,NA
Ceftriaxone,NA
Cefuroxime,NA
Celecoxib,1001010AH
Celiprolol,NA
Ceritinib,NA
Certolizumab pegol,NA
Cetirizine,NA
Cetuximab,0801050AG
Chenodeoxycholic acid,NA
Chloral hydrate,NA
Chlorambucil,0801010F0
Chloramphenicol,1310011B0
Chlordiazepoxide,0401020D0
Chloroquine,NA
Chlorothiazide,0202010D0
Chlorphenamine,NA
Chlorpromazine,NA
Chlortalidone,0202010F0
Cholera vaccine,NA
Cholic acid,NA
Choline salicylate,NA
Ciclesonide,0302000U0
Ciclosporin,1108010AA
Cilostazol,0206040X0
Cimetidine,0103010D0
Cinacalcet,NA
Cinnarizine,0406000D0
Ciprofibrate,21200010
Ciprofloxacin,1201010AC
Cisatracurium,1501050W0
Cisplatin,0801050I0
Citalopram,NA
Cladribine,0801030C0
Clarithromycin,0501050B0
Clemastine,NA
Clevidipine,NA
Clindamycin,1306010
Clobazam,40801060
Clofarabine,0801030AA
Clofazimine,0501100C0
Clomethiazole,0401010F0
Clomipramine,NA
Clonazepam,0408020D0
Clonidine,NA
Clopamide,NA
Clopidogrel,0209000C0
Clotrimazole,1310020H0
Clozapine,0402010C0
Co-trimoxazole,NA
Cobicistat,NA
Cobimetinib,NA
Codeine,NA
Colchicine,1001040G0
Colecalciferol,0906040G0
Colistimethate,NA
Combined hormonal contraceptives,NA
Cranberry juice,NA
Crisantaspase,0801050J0
Crizotinib,NA
Cyclizine,NA
Cyclopenthiazide,0202010J0
Cyclopentolate,NA
Cyclophosphamide,0801010H0
Cycloserine,501090
Cyproheptadine,NA
Cytarabine,0801030D0
Dabigatran,NA
Dabrafenib,NA
Dacarbazine,0801050L0
Daclatasvir,NA
Daclizumab,0802020V0
Dactinomycin,0801020D0
Dairy products,NA
Dalteparin,NA
Danaparoid,NA
Danazol,0607020C0
Dantrolene,NA
Dapagliflozin,NA
Dapoxetine,NA
Dapsone,0501100H0
Daptomycin,0501070Y0
Daratumumab,NA
Darbepoetin alfa,NA
Darifenacin,NA
Darunavir,0503010AC
Dasabuvir,NA
Dasatinib,0801050AN
Daunorubicin,0801020J0
Decitabine,NA
Deferasirox,0901030K0
Deferiprone,0901030I0
Deflazacort,0603020I0
Delamanid,NA
Demeclocycline,NA
Desferrioxamine,NA
Desflurane,NA
Desloratadine,0304010AB
Desmopressin,NA
Desogestrel,0703021Q0
Dexamethasone,1104010I0
Dexamfetamine,NA
Dexibuprofen,1001010AM
Dexketoprofen,1001010AE
Dexmedetomidine,NA
Dexrazoxane,0801000Y0
Diamorphine,NA
Diazepam,0401020K0
Diazoxide,601040
Diclofenac,NA
Dicycloverine,NA
Didanosine,0503010N0
Digoxin,0201010F0
Dihydrocodeine,NA
Dihydrotachysterol,0906040K0
Diltiazem,NA
Dimenhydrinate,0406000H0
Dimethyl fumarate,NA
Diphenoxylate,NA
Dipipanone,NA
Dipyridamole,0209000L0
Disopyramide,0203020F0
Disulfiram,0410010B0
Dobutamine,NA
Docetaxel,0801050D0
Dolutegravir,NA
Domperidone,0406000J0
Donepezil,NA
Dopamine,NA
Dopexamine,NA
Dosulepin,NA
Doxapram,NA
Doxazosin,NA
Doxepin,0403010L0
Doxorubicin,NA
Doxycycline,NA
Dronedarone,NA
Droperidol,0402010G0
Drospirenone,NA
Dulaglutide,NA
Duloxetine,NA
Dutasteride,0604020B0
Eculizumab,0901030M0
Edoxaban,NA
Efavirenz,0503010D0
Elbasvir,NA
Eletriptan,0407041AA
Eliglustat,NA
Elotuzumab,NA
Eltrombopag,0901040C0
Eluxadoline,NA
Elvitegravir,NA
Empagliflozin,NA
Enalapril,NA
Enoxaparin,0208010D0
Entacapone,0409010V0
Enteral feeds,NA
Enzalutamide,NA
Ephedrine,NA
Epirubicin,NA
Eplerenone,0202030X0
Epoetin alfa,NA
Epoetin beta,NA
Epoetin zeta,NA
Epoprostenol,NA
Eprosartan,0205052W0
Eptifibatide,0209000X0
Ergocalciferol,0906040N0
Ergometrine,NA
Ergotamine,NA
Eribulin,0801050BB
Erlotinib,0801050AE
Ertapenem,NA
Erythromycin,1306010I0
Escitalopram,0403030X0
Eslicarbazepine,NA
Esmolol,NA
Esomeprazole,103050
Estramustine,NA
Etanercept,1001030D0
Etelcalcetide,NA
Ethambutol,NA
Ethosuximide,0408010I0
Etodolac,1001010
Etomidate,1501010C0
Etonogestrel,0703022P0
Etoposide,0801040D0
Etoricoxib,1001010AJ
Etravirine,0503010AF
Everolimus,0801050AX
Evolocumab,NA
Exemestane,0803041C0
Exenatide,0601023Y0
Ezetimibe,0212000L0
Famotidine,0103010H0
Fampridine,1002010U0
Febuxostat,1001040V0
Felbinac,1003020M0
Felodipine,0206020F0
Fenofibrate,0212000P0
Fenoprofen,1001010G0
Fentanyl,0407020A0
Ferric carboxymaltose,NA
Ferric maltol,NA
Ferrous fumarate,NA
Ferrous gluconate,NA
Ferrous sulfate,NA
Fesoterodine,NA
Fexofenadine,NA
Fidaxomicin,0501070AC
Fingolimod,0802040AD
Flavoxate,NA
Flecainide,NA
Flucloxacillin,NA
Fluconazole,0502010B0
Flucytosine,0502050A0
Fludarabine,NA
Fludrocortisone,NA
Fluorouracil,1307000U0
Fluoxetine,NA
Flupentixol,NA
Fluphenazine,NA
Flurazepam,NA
Flurbiprofen,1001010I0
Fluticasone,NA
Fluvastatin,NA
Fluvoxamine,NA
Folic acid,NA
Folinic acid,NA
Fondaparinux,NA
Formoterol,NA
Fosamprenavir,NA
Fosaprepitant,0406000AE
Foscarnet,NA
Fosinopril,NA
Fosphenytoin,NA
Frovatriptan,0407041AB
Fulvestrant,0803041AA
Furosemide,0202020L0
Fusidic acid,NA
Gabapentin,0408010G0
Galantamine,0411000F0
Ganciclovir,1103030W0
Gefitinib,0801050AW
Gemcitabine,0801030X0
Gemfibrozil,0212000Q0
Gentamicin,NA
Glecaprevir,NA
Glibenclamide,0601021H0
Gliclazide,0601021M0
Glimepiride,0601021A0
Glipizide,0601021P0
Glucagon,0601040H0
Glucosamine,NA
Glucose,0904010K0
Glycerol phenylbutyrate,NA
Glyceryl trinitrate,NA
Glycopyrronium,NA
Golimumab,1001030X0
Granisetron,NA
Grapefruit juice,NA
Grazoprevir,NA
Griseofulvin,1310020Q0
Guanethidine,NA
Guanfacine,NA
Haloperidol,0402010J0
Heparin (unfractionated),NA
Histamine,NA
Homatropine,NA
Hormone replacement therapy,NA
Hydralazine,NA
Hydrochlorothiazide,0202010L0
Hydrocortisone,1304000V0
Hydroflumethiazide,0202010N0
Hydromorphone,NA
Hydroxycarbamide,0901030R0
Hydroxychloroquine,NA
Hydroxyzine,NA
Hyoscine,0406000A0
Ibandronic acid,NA
Ibrutinib,NA
Ibuprofen,1003020P0
Icatibant,NA
Idarubicin,NA
Idarucizumab,NA
Idelalisib,NA
Ifosfamide,0801010N0
Iloprost,0205010V0
Imatinib,NA
Imidapril,NA
Imipenem,NA
Imipramine,NA
Indacaterol,NA
Indapamide,0202010P0
Indometacin,1104020L0
Indoramin,0704010M0
Infliximab,1001030T0
Influenza vaccine (live),NA
Inotuzumab ozogamicin,NA
Insulins,NA
Interferon alfa,NA
Interferon beta,NA
Ipilimumab,0801050BC
Ipratropium,NA
Irbesartan,0205052I0
Irinotecan,NA
Iron dextran,NA
Iron isomaltoside 1000,NA
Iron sucrose,NA
Isavuconazole,NA
Isocarboxazid,0403020H0
Isoflurane,1501020N0
Isomethepene,NA
Isoniazid,1310011I0
Isosorbide dinitrate,NA
Isosorbide mononitrate,NA
Isotretinoin,1306020J0
Isradipine,0206020I0
Itraconazole,0502010C0
Ivabradine,0206030Y0
Ivacaftor,0307000S0
Ivermectin,0505060I0
Ixazomib,NA
Ixekizumab,NA
Kaolin,NA
Ketamine,1501010F0
Ketoconazole,1310020L0
Ketoprofen,1001010L0
Ketorolac,NA
Ketotifen,NA
Labetalol,NA
Lacidipine,0206020K0
Lamivudine,0503010Q0
Lamotrigine,0408010H0
Lanreotide,0803043P0
Lansoprazole,0103050L0
Lanthanum,NA
Lapatinib,0801050AT
Laronidase,0908010AB
Ledipasvir,NA
Leflunomide,1001030L0
Lenalidomide,0802040Y0
Lercanidipine,NA
Levamisole,NA
Levetiracetam,0408010A0
Levobunolol,NA
Levobupivacaine,NA
Levocetirizine,0304010AC
Levodopa,0409010I0
Levofloxacin,1103010AG
Levofolinic acid,NA
Levomepromazine,NA
Levonorgestrel,0703050A0
Levothyroxine,NA
Lidocaine,1502010I0
Linagliptin,0601023AE
Linezolid,0501070W0
Liothyronine,NA
Liraglutide,0601023AB
Lisdexamfetamine,NA
Lisinopril,0205051L0
Lithium,NA
Lixisenatide,NA
Lofepramine,NA
Lofexidine,NA
Lomitapide,NA
Lomustine,0801010Q0
Loperamide,NA
Lopinavir,NA
Loprazolam,NA
Loratadine,0304010D0
Lorazepam,0401020P0
Lormetazepam,0401010P0
Losartan,NA
Loxapine,NA
Lumacaftor,NA
Lurasidone,NA
Lymecycline,0501030L0
Macitentan,NA
Magnesium,NA
Magnesium carbonate,NA
Magnesium trisilicate,NA
Maraviroc,0503010AD
"Measles, mumps and rubella vaccine, live",NA
Mebendazole,0505010D0
Medroxyprogesterone,NA
Mefenamic acid,NA
Mefloquine,NA
Melatonin,0401010AD
Meloxicam,1001010AA
Melphalan,0801010S0
Memantine,NA
Mepacrine,NA
Mepivacaine,NA
Mepolizumab,NA
Meprobamate,0401020R0
Meptazinol,NA
Mercaptopurine,0801030L0
Meropenem,0501022A0
Metaraminol,0207020L0
Metformin,NA
Methadone,NA
Methenamine,NA
Methocarbamol,1002020S0
Methotrexate,1001030U0
Methyldopa,0205020H0
Methylphenidate,NA
Methylprednisolone,0603020S0
Methylthioninium chloride,NA
Metoclopramide,NA
Metolazone,0202010V0
Metoprolol,NA
Metronidazole,1310012K0
Metyrapone,0607030M0
Mianserin,NA
Micafungin,0502040B0
Miconazole,1203020H0
Midazolam,NA
Midodrine,NA
Mifamurtide,NA
Mifepristone,0701020K0
Minocycline,NA
Minoxidil,1309000H0
Mirabegron,NA
Mirtazapine,0403040X0
Mitomycin,0801020Q0
Mitotane,0801050R0
Mitoxantrone,0801020R0
Mivacurium,NA
Mizolastine,0304010AA
Moclobemide,0403020K0
Modafinil,0404000R0
Moexipril,NA
Mometasone,NA
Montelukast,0303020G0
Morphine,0407020N0
Moxifloxacin,0501120Y0
Moxisylyte,NA
Moxonidine,0205020M0
Mycophenolate,NA
Nabilone,0406000R0
Nabumetone,1001010X0
Nadolol,0204000M0
Nalidixic acid,NA
Nalmefene,NA
Naloxegol,NA
Nandrolone,NA
Naproxen,1001010P0
Naratriptan,NA
Natalizumab,0802040W0
Nateglinide,0601023U0
Nebivolol,0204000AB
Necitumumab,NA
Nefopam,NA
Nelarabine,0801030AB
Neomycin,NA
Neostigmine,1002010L0
Nepafenac,1108020AF
Netupitant,NA
Nevirapine,0503010B0
Nicardipine,NA
Nicorandil,0206030N0
Nicotinic acid,NA
Nifedipine,0206020R0
Nilotinib,0801050AS
Nimodipine,0206020M0
Nintedanib,NA
Nitisinone,0908010AF
Nitrazepam,0401010R0
Nitrofurantoin,0501130R0
Nitrous oxide,NA
Nivolumab,NA
Nizatidine,0103010N0
Noradrenaline/norepinephrine,NA
Norethisterone,0703021N0
Norfloxacin,0501120Q0
Nortriptyline,0403010V0
Obeticholic acid,NA
Obinutuzumab,NA
Octreotide,NA
Ofatumumab,NA
Ofloxacin,1201010AB
Olanzapine,40201060
Olaparib,NA
Olaratumab,NA
Olmesartan,NA
Olodaterol,NA
Olsalazine,NA
Omalizumab,0304020X0
Ombitasvir,NA
Omega-3-acid ethyl esters,NA
Omeprazole,0103050P0
Ondansetron,NA
Opicapone,NA
Orphenadrine,NA
Osimertinib,NA
Oxaliplatin,0801050AL
Oxazepam,0401020T0
Oxcarbazepine,0408010D0
Oxprenolol,NA
Oxybuprocaine,NA
Oxybutynin,0704020J0
Oxycodone,0407020Z0
Oxymetholone,0901030H0
Oxytetracycline,0501030T0
Paclitaxel,0801050V0
Palbociclib,NA
Paliperidone,0402020AB
Palonosetron,NA
Pamidronate,NA
Pancreatin,0109040N0
Pancuronium,NA
Panitumumab,0801050AR
Panobinostat,NA
Pantoprazole,0103050R0
Papaveretum,0407020AB
Paracetamol,0407010H0
Parathyroid hormone,NA
Parecoxib,NA
Paricalcitol,0906040P0
Paritaprevir,NA
Paroxetine,NA
Pasireotide,0605010AE
Pazopanib,0801050AZ
Pegaspargase,0801050BA
Peginterferon alfa,NA
Peginterferon beta-1a,NA
Pembrolizumab,NA
Pemetrexed,0801030Y0
Penicillamine,1001030F0
Pentamidine,NA
Pentazocine,NA
Pentostatin,0801050S0
Pentoxifylline,0206040AG
Peppermint oil,NA
Perampanel,0408010AK
Pergolide,NA
Pericyazine,0402010P0
Perindopril,NA
Perphenazine,0402010Q0
Pertuzumab,NA
Pethidine,NA
Phenelzine,NA
Phenindione,0208020N0
Phenobarbital,0408010N0
Phenoxymethylpenicillin,NA
Phenylephrine,NA
Phenytoin,0408010Z0
Pholcodine,0309010X0
Pibrentasvir,NA
Pimecrolimus,1305030B0
Pimozide,0402010R0
Pindolol,0204000P0
Pioglitazone,NA
Piperacillin,NA
Piperaquine,NA
Pirfenidone,NA
Piroxicam,1003020R0
Pitolisant,NA
Pivmecillinam,NA
Pixantrone,NA
Pizotifen,NA
Polymyxins,1310011W0
Polysaccharide-iron complex,NA
Polystyrene sulfonate,NA
Pomalidomide,NA
Ponatinib,NA
Posaconazole,0502010A0
Potassium canrenoate,NA
Potassium chloride,NA
Potassium citrate,NA
Pramipexole,0409010W0
Prasugrel,0209000Y0
Pravastatin,NA
Praziquantel,0505050P0
Prazosin,NA
Prednisolone,0603020T0
Prednisone,0603020X0
Pregabalin,0408010AE
Prilocaine,NA
Primaquine,0504010K0
Primidone,0408010U0
Procarbazine,NA
Prochlorperazine,NA
Procyclidine,NA
Proguanil,NA
Promazine,NA
Promethazine,NA
Propafenone,NA
Propantheline,NA
Propiverine,NA
Propofol,1501010L0
Propranolol,NA
Propylthiouracil,0602020N0
Proxymetacaine,NA
Pseudoephedrine,NA
Pyrazinamide,0501090N0
Pyridostigmine,NA
Pyrimethamine,0504010N0
Quetiapine,0402010AB
Quinagolide,NA
Quinapril,NA
Quinine,NA
Rabeprazole,NA
Rabies vaccine,NA
Raloxifene,NA
Raltegravir,0503010AE
Raltitrexed,0801030Z0
Ramipril,0205051R0
Ramucirumab,NA
Ranibizumab,1108020AD
Ranitidine,NA
Ranolazine,0206030Z0
Rasagiline,NA
Reboxetine,0403040U0
Regorafenib,NA
Remifentanil,NA
Repaglinide,0601023R0
Reslizumab,NA
Reteplase,0210020K0
Retigabine,0408010AJ
Ribavirin,0503050B0
Ribociclib,NA
Rifabutin,0501090Q0
Rifampicin,0501090R0
Rifaximin,0501070X0
Rilpivirine,0503010AG
Riluzole,0409030R0
Riociguat,NA
Risedronate,NA
Risperidone,0402020AA
Ritonavir,0503010U0
Rituximab,0802030F0
Rivaroxaban,0208020Y0
Rivastigmine,411000
Rizatriptan,0407041R0
Rocuronium,NA
Roflumilast,0303030B0
Rolapitant,NA
Ropinirole,NA
Ropivacaine,NA
Rosuvastatin,NA
Rotavirus vaccine,NA
Rotigotine,0409010Z0
Rufinamide,0408010AF
Rupatadine,NA
Ruxolitinib,0801050BI
Sacubitril,NA
Safinamide,NA
Salbutamol,0701030U0
Salmeterol,0301011U0
Sapropterin,NA
Saquinavir,NA
Sarilumab,NA
Saxagliptin,0601023AC
Secukinumab,NA
Selegiline,NA
Selenium,0905050A0
Selexipag,NA
Sertraline,NA
Sevoflurane,1501020V0
Sildenafil,NA
Siltuximab,NA
Simeprevir,NA
Simvastatin,0212000Y0
Sirolimus,0802020U0
Sitagliptin,0601023X0
Sodium aurothiomalate,NA
Sodium bicarbonate,NA
Sodium citrate,NA
Sodium clodronate,NA
Sodium feredetate,NA
Sodium nitroprusside,NA
Sodium oxybate,NA
Sodium phenylbutyrate,NA
Sodium picosulfate,NA
Sodium stibogluconate,NA
Sofosbuvir,NA
Solifenacin,0704020AB
Somatropin,0605010S0
Sorafenib,0801050AJ
Sotalol,NA
Spironolactone,0202030S0
St John's Wort,NA
Stavudine,0503010S0
Stiripentol,0408010AG
Streptokinase,0210020L0
Streptomycin,0501090U0
Strontium ranelate,NA
Sucralfate,1313080S0
Sufentanil,NA
Sugammadex,NA
Sulfadiazine,0501080J0
Sulfadoxine,NA
Sulfamethoxazole,NA
Sulfasalazine,105010
Sulfinpyrazone,1001040P0
Sulindac,1001010S0
Sulpiride,0402010U0
Sumatriptan,NA
Sunitinib,0801050AM
Suxamethonium,NA
Tacalcitol,1305020R0
Tacrolimus,1305030C0
Tadalafil,0704050R0
Tamoxifen,NA
Tamsulosin,NA
Tapentadol,NA
Tedizolid,NA
Tegafur,0801030S0
Telavancin,NA
Telbivudine,0503030D0
Telmisartan,0205052Q0
Telotristat ethyl,NA
Temazepam,0401010T0
Temocillin,NA
Temozolomide,0801050Y0
Temsirolimus,0801050AU
Tenecteplase,0210020U0
Tenofovir alafenamide (TAF),NA
Tenofovir disoproxil,NA
Tenoxicam,100101040
Terazosin,NA
Terbinafine,NA
Terbutaline,NA
Teriflunomide,NA
Tetrabenazine,0409030C0
Tetracaine,1502010A0
Tetracycline,0501030V0
Thalidomide,NA
Theophylline,0301030S0
Thiopental,NA
Thiotepa,1108020X0
Tiagabine,0408010AB
Tiaprofenic acid,NA
Tibolone,0604011Y0
Ticagrelor,0209000Z0
Ticarcillin,NA
Tigecycline,0501030Y0
Timolol,1106000Z0
Tinidazole,0501110G0
Tinzaparin,NA
Tioguanine,0801030T0
Tiotropium,0301020Q0
Tipranavir,0503010AB
Tirofiban,NA
Tizanidine,NA
Tobramycin,1103010X0
Tocilizumab,1001030W0
Tofacitinib,NA
Tolbutamide,0601021X0
Tolcapone,0409010S0
Tolfenamic acid,NA
Tolterodine,0704020N0
Tolvaptan,0605020Y0
Topiramate,40801050
Topotecan,0801050AF
Torasemide,0202020U0
Toremifene,NA
Trabectedin,0801050AV
Tramadol,NA
Trametinib,NA
Trandolapril,0205051U0
Tranexamic acid,NA
Tranylcypromine,NA
Trastuzumab,0801050AD
Trastuzumab emtansine,NA
Trazodone,NA
Treosulfan,0801010Z0
Tretinoin,1308010V0
Triamcinolone,0603020Y0
Triamterene,0202030W0
Trientine,NA
Trifluoperazine,0402010X0
Trihexyphenidyl,NA
Trimethoprim,0501080W0
Trimipramine,NA
Tropicamide,1105000S0
Trospium,NA
Tryptophan,0403040S0
"Typhoid vaccine, oral",NA
Ulipristal,NA
Umeclidinium,NA
Urokinase,0210020T0
Ursodeoxycholic acid,NA
Ustekinumab,1305030D0
Valaciclovir,0503021A0
Valganciclovir,NA
Valproate,NA
Valsartan,0205052V0
Vancomycin,NA
Vandetanib,0801050BG
Vardenafil,0704050AA
Varicella-zoster vaccine,NA
Vecuronium,NA
Vedolizumab,NA
Velpatasvir,NA
Vemurafenib,0801050BD
Venetoclax,NA
Venlafaxine,0403040W0
Verapamil,NA
Vigabatrin,0408010X0
Vilanterol,NA
Vildagliptin,0601023AA
Vinblastine,NA
Vincristine,NA
Vindesine,NA
Vinflunine,NA
Vinorelbine,0801040R0
Vismodegib,NA
Vitamin A,0906011D0
Voriconazole,0502010D0
Vortioxetine,NA
Voxilaprevir,NA
Warfarin,NA
Xipamide,0202010Y0
Xylometazoline,NA
"Yellow fever vaccine, live",NA
Zaleplon,0401010W0
Zidovudine,0503010Y0
Zinc,NA
Zoledronic acid,NA
Zolmitriptan,0407041Z0
Zolpidem,NA
Zonisamide,0408010AD
Zopiclone,0401010Z0
Zuclopenthixol,NA