Paracetamol,Analgesics
Ibuprofen,Analgesics
Co-codamol (paracetamol and codeine mix),Analgesics
Codeine,Analgesics
Tramadol,Analgesics
Morphine,Analgesics
Diclofenac,Analgesics
Asprin,Analgesics
Naproxen,Analgesics
Dihydrocodeine,Analgesics
Oxycodone,Analgesics
Nefopam,Analgesics
Gabapentin,Analgesics
Fentanyl,Analgesics
Ketamine,Analgesics
Bisoprolol,Antiarrhythmics
Atenolol,Antiarrhythmics
Digoxin,Antiarrhythmics
Amiodarone,Antiarrhythmics
Adenosine,Antiarrhythmics
Diltiazem,Antiarrhythmics
Amoxicillin,Antibiotics
Flucloxacillin,Antibiotics
Meropenem,Antibiotics
Vancomycin,Antibiotics
Gentamycin,Antibiotics
Clarithromycin,Antibiotics
Co-amoxiclav,Antibiotics
Doxycycline,Antibiotics
Ceftazidime,Antibiotics
Piperacillin / Tazobactam (tazocin),Antibiotics
Ciprofloxacin,Antibiotics
Levofloxacin,Antibiotics
Cephalexin,Antibiotics
Cefuroxime,Antibiotics
Clindamycin,Antibiotics
Trimethoprim,Antibiotics
Nitrofurantoin,Antibiotics
Warfarin,Anticoagulants
Rivaroxaban,Anticoagulants
Apixaban,Anticoagulants
Enoxaparin,Anticoagulants
Funderparinex,Anticoagulants
Heparin,Anticoagulants
Sodium valproate (Epilim),Anticonvulsants
Phenytoin,Anticonvulsants
Levetiracetam (Keppra),Anticonvulsants
Gabapentin,Anticonvulsants
Clonazepam,Anticonvulsants
Diazapam,Anticonvulsants
Lorazepam,Anticonvulsants
Carbamazepine,Anticonvulsants
Citalopram,Antidepressants
Fluoxetine,Antidepressants
Amitriptyline,Antidepressants
Sertraline,Antidepressants
Venlafaxine,Antidepressants
Mirtazapine,Antidepressants
Trazodone,Antidepressants
Cyclizine,Antiemetics
Ondansetron,Antiemetics
Metoclopramide,Antiemetics
Prochlorperazine,Antiemetics
Levomepromazine,Antiemetics
Ramipril,Antihypertensives
Doxazosin,Antihypertensives
Candesartan,Antihypertensives
Losartan,Antihypertensives
Lisinopril,Antihypertensives
Atenolol,Antihypertensives
Bisoprolol,Antihypertensives
Amlodipine,Antihypertensives
Diltiazem,Antihypertensives
Nifedipine,Antihypertensives
Metformin,Antihyperglycemics
Insulin,Antihyperglycemics
Gliclazide,Antihyperglycemics
Salbutamol,Bronchodilators
Ipratropium,Bronchodilators
Tiotropium,Bronchodilators
Theophylline,Bronchodilators
Furosemide,Diuretics
Bumetanide,Diuretics
Spironolactone,Diuretics
Bendroflumethiazide,Diuretics
Indapamide,Diuretics
Amiloride,Diuretics
Normal Saline,Intravenous Fluids
Plasmalyte,Intravenous Fluids
Hartmannês solution,Intravenous Fluids
Geloplasma / Plasmalyte,Intravenous Fluids
Glucose,Intravenous Fluids
Zopiclone,Sedatives
Haloperidol,Sedatives
Lorazepam,Sedatives
Midazolam,Sedatives
Diazepam,Sedatives
Chlordiazepoxide,Sedatives
Temazepam,Sedatives
Phenobarbitol,Sedatives
Simvastatin,Statins
Atorvastatin,Statins
Pravastatin,Statins
Levothyroxine,Supplements
Adcal / Calcichew,Supplements
Ferrous Fumarate,Supplements
Ferrous Sulphate,Supplements
Multivitamins,Supplements
Thiamine,Supplements
Cholecalciferol,Supplements
Quinine,Supplements
Folic Acid,Supplements
Sandoz-K,Supplements
Sandoz-Phosphate,Supplements
Slow sodium,Supplements
Alendronic Acid,Supplements
Lactulose,Laxatives
Senna,Laxatives
Movicol,Laxatives
Sodium Docusate,Laxatives
Bisacodyl,Laxatives
Phosphate Enema,Laxatives
Microlax Enema,Laxatives
Glycerine Suppositories,Laxatives
Omeprazole,Proton Pump Inhibitors
Lansoprazole,Proton Pump Inhibitors
Esomeprazole,Proton Pump Inhibitors
Ranitidine (H2-receptor-blocker),Proton Pump Inhibitors
Peptac¾,Proton Pump Inhibitors